timestamp,basefee_wei,basefee_gwei,block_number
2022-07-01 08:30:07,15326666506,15.326666506,0xe5b898
2022-07-01 09:31:48,9938102634,9.938102634,0xe5b9c4
2022-07-01 10:41:03,21585827894,21.585827894,0xe5baf0
2022-07-01 11:49:54,18662387550,18.662387550,0xe5bc1c
2022-07-01 12:55:45,19490652530,19.490652530,0xe5bd48
2022-07-01 14:02:12,13821807904,13.821807904,0xe5be74
2022-07-01 15:14:42,24099074843,24.099074843,0xe5bfa0
2022-07-01 16:22:35,29094038814,29.094038814,0xe5c0cc
2022-07-01 17:29:52,88334919965,88.334919965,0xe5c1f8
2022-07-01 18:37:26,21492223148,21.492223148,0xe5c324
2022-07-01 19:44:04,42280005093,42.280005093,0xe5c450
2022-07-01 20:50:28,21045237990,21.045237990,0xe5c57c
2022-07-01 21:58:35,60598370031,60.598370031,0xe5c6a8
2022-07-01 23:10:08,33984564005,33.984564005,0xe5c7d4
2022-07-02 00:19:34,24698810527,24.698810527,0xe5c900
2022-07-02 01:22:17,33691139434,33.691139434,0xe5ca2c
2022-07-02 02:29:06,27229456400,27.229456400,0xe5cb58
2022-07-02 03:33:56,14136952598,14.136952598,0xe5cc84
2022-07-02 04:40:30,13538897926,13.538897926,0xe5cdb0
2022-07-02 05:41:27,11715634017,11.715634017,0xe5cedc
2022-07-02 06:47:28,7065105973,7.065105973,0xe5d008
2022-07-02 07:53:10,8690507174,8.690507174,0xe5d134
2022-07-02 08:56:21,10133978074,10.133978074,0xe5d260
2022-07-02 10:00:29,9060610502,9.060610502,0xe5d38c
2022-07-02 11:05:46,7885254664,7.885254664,0xe5d4b8
2022-07-02 12:15:00,8655316402,8.655316402,0xe5d5e4
2022-07-02 13:21:25,31755485289,31.755485289,0xe5d710
2022-07-02 14:29:05,11762664313,11.762664313,0xe5d83c
2022-07-02 15:37:10,24419896869,24.419896869,0xe5d968
2022-07-02 16:40:39,23560251650,23.560251650,0xe5da94
2022-07-02 17:48:33,19698618012,19.698618012,0xe5dbc0
2022-07-02 18:56:29,29280381876,29.280381876,0xe5dcec
2022-07-02 20:00:17,11167451608,11.167451608,0xe5de18
2022-07-02 21:06:11,10224166879,10.224166879,0xe5df44
